lat,lng,active,EVI,EVI_stdDev,LST_AVE,LST_AVE_stdDev,def,def_stdDev
-26.40177,27.21463,1.0,2259.521739130435,842.0976329621487,14590.823717948719,539.4981562445894,895.6666666666666,340.4113524677002
-26.30108,27.81364,1.0,1745.0869565217392,668.4477094467825,14619.350931677018,585.4696085718392,778.25,276.0100013284543
-26.35277778,27.48388889,0.0,1660.2173913043478,584.3038932760438,14586.896875,543.4278861912074,820.1666666666666,316.57959329193807
-26.29555556,27.81388889,0.0,1745.0869565217392,668.4477094467825,14619.350931677018,585.4696085718392,778.25,276.0100013284543
-26.45555556,27.42055556,0.0,2654.7391304347825,942.3571379393962,14602.564954682779,531.330017193273,878.4166666666666,316.815524223307
-26.34305556,27.39222222,0.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-26.3,27.4,0.0,2189.086956521739,780.1656408873515,14603.587662337663,568.9894112437638,837.5833333333334,325.24130998724956
-26.26666667,27.73305556,0.0,1783.0434782608695,722.3569801734409,14625.178913738018,575.490783689252,778.5,296.29307000558305
-26.30869,27.6654,1.0,1960.0434782608695,832.0209277395594,14641.204402515723,579.7500917735468,792.0,300.33731036952435
-26.2938,27.66574,1.0,1960.0434782608695,832.0209277395594,14641.204402515723,579.7500917735468,792.0,300.33731036952435
-26.30944444,27.7375,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.29666667,27.65388889,0.0,1960.0434782608695,832.0209277395594,14641.204402515723,579.7500917735468,792.0,300.33731036952435
-26.32833333,27.39194444,0.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-26.42666667,27.52111111,0.0,2226.304347826087,829.9026362370892,14574.834355828221,519.3248893132206,838.5833333333334,311.1865620313461
-26.30758,27.14463,0.0,2778.7391304347825,982.9245279263527,14576.195583596214,528.8774132196753,896.4166666666666,342.1983972135982
-26.26527778,27.70472222,0.0,2092.6521739130435,844.7385295846515,14635.495207667731,588.5139628605518,787.8333333333334,299.16880222079016
-26.26555556,27.73,0.0,1783.0434782608695,722.3569801734409,14625.178913738018,575.490783689252,778.5,296.29307000558305
-26.24491,27.67421,1.0,2092.6521739130435,844.7385295846515,14635.495207667731,588.5139628605518,787.8333333333334,299.16880222079016
-26.23891,27.76042,1.0,1862.1304347826087,754.5824243650794,14614.6625,568.4541415925822,769.0833333333334,290.6952752549576
-26.30416667,27.74138889,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.30416667,27.74166667,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.23861111,27.75194444,0.0,1783.0434782608695,722.3569801734409,14625.178913738018,575.490783689252,778.5,296.29307000558305
-26.295,27.81333333,0.0,1745.0869565217392,668.4477094467825,14619.350931677018,585.4696085718392,778.25,276.0100013284543
-26.29333333,27.79944444,0.0,1568.9565217391305,549.7019333247295,14615.474842767295,581.5614616219422,773.4166666666666,284.8495094880024
-26.30166667,27.67916667,0.0,1956.608695652174,786.1049127422048,14623.060317460317,564.699267777516,783.4166666666666,296.931658336093
-26.38555556,27.68722222,0.0,2008.4347826086957,871.8136431344644,14594.721362229102,540.3081477242746,801.75,300.6376903073421
-26.32666667,27.71444444,0.0,2414.4347826086955,885.7911141576238,14534.853731343284,526.3888632198732,769.3333333333334,296.8592071822751
-26.31722222,27.57666667,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.30388889,27.49972222,0.0,2424.913043478261,1117.189910796902,14626.163461538461,579.7705355753649,818.0,314.3869696197135
-26.30861111,27.58083333,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.30583333,27.57472222,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.25,27.5875,0.0,2271.0434782608695,734.1282009982623,14630.580128205129,588.6845668271752,796.9166666666666,309.0144166899374
-26.27694444,27.59861111,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.29416667,27.55277778,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.29527778,27.54444444,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.27888889,27.71666667,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.29888889,27.47777778,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.29888889,27.46638889,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.30555556,27.45138889,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.31194444,27.44805556,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.26138889,27.50305556,0.0,2240.478260869565,724.6235526158885,14588.426332288402,551.933006755441,803.0833333333334,316.02148089787966
-26.30888889,27.47416667,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.32833333,27.38833333,0.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-26.30833333,27.39805556,0.0,2222.086956521739,790.5584109565942,14608.357827476038,551.4879261256577,850.3333333333334,327.3026971406675
-26.25135,27.16277,1.0,2061.8260869565215,794.37657547746,14549.849397590362,532.0911928982447,886.25,345.46179841867706
-26.39638889,27.21638889,0.0,2259.521739130435,842.0976329621487,14590.823717948719,539.4981562445894,895.6666666666666,340.4113524677002
-26.47416667,27.14777778,0.0,2397.2608695652175,922.6558177533085,14596.037617554859,527.7551962551088,920.25,339.0941671079977
-26.48083333,27.16916667,0.0,2397.2608695652175,922.6558177533085,14596.037617554859,527.7551962551088,920.25,339.0941671079977
-26.49027778,27.12027778,0.0,2356.1304347826085,905.4716428636768,14633.240131578947,536.4201989455984,921.25,340.5473841234628
-26.375,27.2875,0.0,2004.391304347826,777.7430412322925,14594.44694533762,558.6300965807103,875.9166666666666,337.46640779326293
-26.50822,27.13631,1.0,2694.7391304347825,1095.6085153482475,14564.273273273273,539.1448966799126,918.9166666666666,338.16944922462886
-26.48638889,27.13111111,0.0,2397.2608695652175,922.6558177533085,14596.037617554859,527.7551962551088,920.25,339.0941671079977
-26.40666667,27.35138889,0.0,1912.4347826086957,627.6080074091494,14602.56346749226,527.52003307055,860.6666666666666,340.89253764525586
-26.33305556,27.37388889,0.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-26.29833333,27.71333333,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.29166667,27.69555556,0.0,1956.608695652174,786.1049127422048,14623.060317460317,564.699267777516,783.4166666666666,296.931658336093
-26.28361111,27.73277778,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.27305556,27.71527778,0.0,1783.0434782608695,722.3569801734409,14625.178913738018,575.490783689252,778.5,296.29307000558305
-26.12388889,27.10888889,0.0,2195.608695652174,815.7139704967154,14583.915887850468,530.5982361940657,861.0833333333334,320.6946778306257
-26.27694444,26.86888889,0.0,2379.1739130434785,843.2569700751606,14590.978328173374,548.6241131111428,915.9166666666666,354.2286122297607
-26.31027778,27.50555556,0.0,2424.913043478261,1117.189910796902,14626.163461538461,579.7705355753649,818.0,314.3869696197135
-26.30444444,27.51111111,0.0,2424.913043478261,1117.189910796902,14626.163461538461,579.7705355753649,818.0,314.3869696197135
-26.30666667,27.59416667,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.35722222,27.54138889,0.0,2040.4782608695652,902.8858018966412,14571.102803738318,565.6489714494248,808.3333333333334,305.00528228577
-26.26498,27.13223,0.0,2061.8260869565215,794.37657547746,14549.849397590362,532.0911928982447,886.25,345.46179841867706
-26.26349,27.17181,1.0,2061.8260869565215,794.37657547746,14549.849397590362,532.0911928982447,886.25,345.46179841867706
-26.23444,27.16256,0.0,2061.8260869565215,794.37657547746,14549.849397590362,532.0911928982447,886.25,345.46179841867706
-26.36166667,27.51888889,0.0,1848.304347826087,745.5327499751063,14606.64668769716,548.0264057657064,814.5833333333334,313.00092074766957
-26.32166667,27.38833333,0.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-26.32694,27.35596,0.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-26.35305556,27.31194444,0.0,1823.9565217391305,632.8365733302898,14627.476340694006,554.4507415763461,871.6666666666666,333.9262227232569
-26.31443,27.11108,1.0,2671.913043478261,900.906206238232,14563.498470948012,533.5127768153166,886.0,350.99715098558846
-26.37027778,27.10833333,0.0,2555.695652173913,966.5776216511267,14567.135802469136,523.397259673973,909.3333333333334,343.0124714285991
-26.42305556,27.11416667,0.0,2507.782608695652,874.1503679485004,14610.264150943396,549.0739310845087,915.5,338.0836927941561
-26.50194444,27.11805556,0.0,2280.1739130434785,824.6564318695505,14579.475757575758,548.0666745162816,926.25,338.4949839608656
-26.3375,27.66805556,0.0,1952.304347826087,746.6123162998731,14617.188854489164,542.6397452514365,786.6666666666666,297.456812925096
-26.34709,27.3802,1.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-25.88055556,26.16333333,0.0,1868.6521739130435,549.8869930303584,14636.127725856697,596.2695604091693,986.8333333333334,313.9548357469412
-26.31222222,27.44805556,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.31194444,27.44833333,0.0,2228.086956521739,998.9703356801932,14612.682692307691,597.436080656065,830.5833333333334,320.522089289057
-26.35294,27.38724,1.0,1934.4782608695652,695.7071391328781,14621.708860759494,554.8960080906113,854.5,327.40303908180204
-25.88055556,26.16333333,0.0,1868.6521739130435,549.8869930303584,14636.127725856697,596.2695604091693,986.8333333333334,313.9548357469412
-26.45555556,27.42166667,0.0,2654.7391304347825,942.3571379393962,14602.564954682779,531.330017193273,878.4166666666666,316.815524223307
-26.28166667,27.59611111,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.31722222,27.545,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.31444444,27.60361111,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.36333333,27.54138889,0.0,2040.4782608695652,902.8858018966412,14571.102803738318,565.6489714494248,808.3333333333334,305.00528228577
-26.29083333,27.54305556,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.3175,27.56111111,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.26392,27.59405,0.0,2271.0434782608695,734.1282009982623,14630.580128205129,588.6845668271752,796.9166666666666,309.0144166899374
-26.26861111,27.57472222,0.0,2352.0,763.379727721173,14598.917981072555,565.57157339223,791.0833333333334,313.92819198380744
-26.28583333,27.61472222,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.30277778,27.5925,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.27666,27.59592,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.28888889,27.62055556,0.0,2214.521739130435,894.8028624065128,14600.509316770187,576.094762499213,800.9166666666666,303.3459132006818
-26.26399,27.61636,1.0,2271.0434782608695,734.1282009982623,14630.580128205129,588.6845668271752,796.9166666666666,309.0144166899374
-26.26583333,27.61638889,0.0,2271.0434782608695,734.1282009982623,14630.580128205129,588.6845668271752,796.9166666666666,309.0144166899374
-26.31083333,27.54138889,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.31083333,27.54138889,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.26166667,27.60416667,0.0,2271.0434782608695,734.1282009982623,14630.580128205129,588.6845668271752,796.9166666666666,309.0144166899374
-26.36222222,27.51861111,0.0,1848.304347826087,745.5327499751063,14606.64668769716,548.0264057657064,814.5833333333334,313.00092074766957
-26.30694444,27.57333333,0.0,2138.6521739130435,779.6086313961947,14641.495176848875,596.7744966199311,810.3333333333334,313.22365101562104
-26.54055556,27.97638889,0.0,2533.9565217391305,906.9477947806408,14603.196825396826,531.480196578376,825.4166666666666,280.6838251880971
-26.54361111,27.95555556,0.0,2533.9565217391305,906.9477947806408,14603.196825396826,531.480196578376,825.4166666666666,280.6838251880971
-26.36611111,27.73722222,0.0,2026.6521739130435,721.1442965234609,14596.659574468085,547.1915527095349,783.9166666666666,296.9249227030669
-26.26361111,27.70555556,0.0,2092.6521739130435,844.7385295846515,14635.495207667731,588.5139628605518,787.8333333333334,299.16880222079016
-26.25764,27.67631,1.0,2092.6521739130435,844.7385295846515,14635.495207667731,588.5139628605518,787.8333333333334,299.16880222079016
-26.24055556,27.73527778,0.0,1783.0434782608695,722.3569801734409,14625.178913738018,575.490783689252,778.5,296.29307000558305
-26.30416667,27.71583333,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.34777778,27.71166667,0.0,2172.608695652174,933.3836407361932,14610.931888544892,562.4890463372184,779.5833333333334,297.6380515361271
-26.30782,27.73686,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.33777778,27.68388889,0.0,2172.608695652174,933.3836407361932,14610.931888544892,562.4890463372184,779.5833333333334,297.6380515361271
-26.30777778,27.72305556,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.31133,27.67261,1.0,1956.608695652174,786.1049127422048,14623.060317460317,564.699267777516,783.4166666666666,296.931658336093
-26.57916667,27.82861111,0.0,1864.304347826087,717.3220994287869,14622.584615384616,553.3696300445409,843.25,298.19599958193044
-26.2925,27.67277778,0.0,1956.608695652174,786.1049127422048,14623.060317460317,564.699267777516,783.4166666666666,296.931658336093
-26.49,27.79305556,0.0,2422.0434782608695,926.8998106479505,14604.744680851063,568.511586666302,838.6666666666666,299.5764602827724
-26.28611111,27.68416667,0.0,1956.608695652174,786.1049127422048,14623.060317460317,564.699267777516,783.4166666666666,296.931658336093
-26.48833333,27.7725,0.0,2422.0434782608695,926.8998106479505,14604.744680851063,568.511586666302,838.6666666666666,299.5764602827724
-26.51666667,27.74472222,0.0,2187.217391304348,895.5961801830177,14592.467084639498,585.9732931859919,841.8333333333334,300.0468944829938
-26.34444444,27.68388889,0.0,2172.608695652174,933.3836407361932,14610.931888544892,562.4890463372184,779.5833333333334,297.6380515361271
-26.31111111,27.75666667,0.0,1720.391304347826,684.1250037777826,14615.474842767295,581.5614616219422,784.5,294.6191043816858
-26.26083333,27.70111111,0.0,2092.6521739130435,844.7385295846515,14635.495207667731,588.5139628605518,787.8333333333334,299.16880222079016
-26.31694444,27.83555556,0.0,1745.0869565217392,668.4477094467825,14619.350931677018,585.4696085718392,778.25,276.0100013284543
-26.32166667,27.65055556,0.0,1952.304347826087,746.6123162998731,14617.188854489164,542.6397452514365,786.6666666666666,297.456812925096
-26.31888889,27.65277778,0.0,1960.0434782608695,832.0209277395594,14641.204402515723,579.7500917735468,792.0,300.33731036952435
-26.32194444,27.65277778,0.0,1952.304347826087,746.6123162998731,14617.188854489164,542.6397452514365,786.6666666666666,297.456812925096
-26.31974,27.65321,1.0,,,,,,
-26.32611111,27.65277778,0.0,,,,,,
-26.31888889,27.65277778,0.0,,,,,,
-26.27277778,27.60972222,0.0,,,,,,
-26.3525,27.73555556,0.0,,,,,,
-26.33916667,27.71444444,0.0,,,,,,
-26.325,27.63944444,0.0,,,,,,
-26.26694444,27.62916667,0.0,,,,,,
-26.2575,27.68416667,0.0,,,,,,
-26.26121,27.6836,1.0,,,,,,
-26.27722222,27.6775,0.0,,,,,,
-26.27388889,27.67722222,0.0,,,,,,
-26.2825,27.69388889,0.0,,,,,,
-26.28305556,27.69305556,0.0,,,,,,
-26.3,27.7125,0.0,,,,,,
-26.30527,27.81554,1.0,,,,,,
-26.25666667,27.76083333,0.0,,,,,,
-26.26674,27.75401,1.0,,,,,,
-26.28083333,27.76805556,0.0,,,,,,
-26.28294,27.7676,0.0,,,,,,
-26.30138889,27.78138889,0.0,,,,,,
-26.26805556,27.79361111,0.0,,,,,,
-26.27583333,27.81222222,0.0,,,,,,
-26.28916667,27.83305556,0.0,,,,,,
-26.28916667,27.82777778,0.0,,,,,,
-26.29,27.83277778,0.0,,,,,,
-26.22567,27.75614,1.0,,,,,,
-26.29194444,27.69555556,0.0,,,,,,
-26.281,27.719,1.0,,,,,,
-26.25197,27.75623,0.0,,,,,,
-26.24916667,27.75055556,0.0,,,,,,
-26.24526,27.74044,0.0,,,,,,
-26.29583333,27.83472222,0.0,,,,,,
-26.28686,27.78505,1.0,,,,,,
-26.31777778,27.71916667,0.0,,,,,,
-26.34517,27.77321,1.0,,,,,,
-26.32338,27.77654,1.0,,,,,,
-26.32055556,27.73305556,0.0,,,,,,
-26.31361111,27.74027778,0.0,,,,,,
-26.285,27.80666667,0.0,,,,,,
-26.26772,27.76303,0.0,,,,,,
-26.27321,27.76983,0.0,,,,,,
-26.27668,27.76584,0.0,,,,,,
-26.30536,27.80458,1.0,,,,,,
-26.29272,27.74675,1.0,,,,,,
-26.28305556,27.81055556,0.0,,,,,,
-26.34897,27.8064,1.0,,,,,,
-26.34932,27.78235,1.0,,,,,,
-26.33258,27.81049,1.0,,,,,,
-27.01,27.37222222,0.0,,,,,,
-27.01527778,27.36388889,0.0,,,,,,
-27.00805556,27.35,0.0,,,,,,
-26.28305556,27.71666667,0.0,,,,,,
-26.29083333,27.67666667,0.0,,,,,,
-26.28333333,27.76777778,0.0,,,,,,
-26.29388889,27.61111111,0.0,,,,,,
-26.32498,27.82266,1.0,,,,,,
-26.36805556,27.65527778,0.0,,,,,,
-26.31638889,27.57916667,0.0,,,,,,
-26.66666667,27.93305556,0.0,,,,,,
-26.66972222,27.97166667,0.0,,,,,,
-26.66638889,27.97166667,0.0,,,,,,
-26.66444444,27.98083333,0.0,,,,,,
-26.66222222,27.98888889,0.0,,,,,,
-26.68694444,27.92555556,0.0,,,,,,
-26.68111111,27.92444444,0.0,,,,,,
-26.685,27.92805556,0.0,,,,,,
-26.65,27.96805556,0.0,,,,,,
-26.29897,27.73383,1.0,,,,,,
-26.67,27.96138889,0.0,,,,,,
-26.665,27.98111111,0.0,,,,,,
-26.03194444,27.69527778,0.0,,,,,,
-26.06361111,27.67166667,0.0,,,,,,
-26.07666667,27.5475,0.0,,,,,,
-26.2907,27.20266,1.0,,,,,,
-26.32663,27.78391,1.0,,,,,,
-26.32699,27.77942,1.0,,,,,,
-26.32583333,27.79277778,0.0,,,,,,
-26.32194444,27.78916667,0.0,,,,,,
-26.32251,27.7889,1.0,,,,,,
-26.31472222,27.78555556,0.0,,,,,,
-26.31282,27.78192,1.0,,,,,,
-26.30988,27.79136,0.0,,,,,,
-26.30623,27.77523,1.0,,,,,,
-26.30527778,27.785,0.0,,,,,,
-26.32722222,27.75944444,0.0,,,,,,
-26.29612,27.74551,1.0,,,,,,
-26.285,27.75916667,0.0,,,,,,
-26.28305556,27.76944444,0.0,,,,,,
-26.29416667,27.76972222,0.0,,,,,,
-26.29768,27.78949,1.0,,,,,,
-26.28804,27.8139,1.0,,,,,,
-26.29861111,27.80888889,0.0,,,,,,
-26.29905,27.80921,1.0,,,,,,
-26.29587,27.80521,1.0,,,,,,
-26.33524,27.79764,1.0,,,,,,
-26.34194444,27.77222222,0.0,,,,,,
-26.29777778,27.73388889,0.0,,,,,,
-26.33444444,27.67305556,0.0,,,,,,
-26.28388889,27.67972222,0.0,,,,,,
-26.28194444,27.68,0.0,,,,,,
-26.27861111,27.68027778,0.0,,,,,,
-26.30444444,27.67222222,0.0,,,,,,
-26.35055556,27.68166667,0.0,,,,,,
-26.33166667,27.73722222,0.0,,,,,,
-26.32032,27.79022,1.0,,,,,,
-26.33416667,27.75666667,0.0,,,,,,
-26.31083333,27.74444444,0.0,,,,,,
-26.31055556,27.70222222,0.0,,,,,,
-26.31138889,27.72083333,0.0,,,,,,
-26.32777778,27.70861111,0.0,,,,,,
-26.31194444,27.75,0.0,,,,,,
-26.31194444,27.74611111,0.0,,,,,,
-26.34083333,27.74861111,0.0,,,,,,
-26.3283,27.783,1.0,,,,,,
-26.38444444,27.76416667,0.0,,,,,,
-26.27472222,27.68083333,0.0,,,,,,
-26.35018,27.83853,0.0,,,,,,
-26.3275,27.75916667,0.0,,,,,,
-26.33638889,27.76111111,0.0,,,,,,
-26.28819,28.21257,0.0,,,,,,
-26.30944444,28.24305556,0.0,,,,,,
-26.31323,28.23358,0.0,,,,,,
-26.36701,28.26919,0.0,,,,,,
-26.36666667,28.26944444,0.0,,,,,,
-26.36072,28.27673,1.0,,,,,,
-26.36254,28.25843,0.0,,,,,,
-26.35153,28.2452,0.0,,,,,,
-26.34271,28.20075,1.0,,,,,,
-26.32305556,28.18694444,0.0,,,,,,
-26.36374,28.24309,1.0,,,,,,
-26.37768,28.2257,0.0,,,,,,
-26.37883,28.21708,1.0,,,,,,
-26.41248,28.21033,0.0,,,,,,
-26.40055556,28.175,0.0,,,,,,
-26.40055556,28.175,0.0,,,,,,
-26.37333333,28.17583333,0.0,,,,,,
-26.41719,28.09348,0.0,,,,,,
-26.41631,28.0653,1.0,,,,,,
-26.41554,28.05533,1.0,,,,,,
-26.4242,28.04019,1.0,,,,,,
-26.42159,28.03105,0.0,,,,,,
-26.39368,28.05978,0.0,,,,,,
-26.40329,28.06523,1.0,,,,,,
-26.38638889,28.06305556,0.0,,,,,,
-26.38947,28.06248,0.0,,,,,,
-26.38305556,28.05194444,0.0,,,,,,
-26.38194444,28.05972222,0.0,,,,,,
-26.37996,28.05806,0.0,,,,,,
-26.37078,28.04401,1.0,,,,,,
-26.36286,28.04492,1.0,,,,,,
-26.33068,27.98673,1.0,,,,,,
-26.34067,27.98547,0.0,,,,,,
-26.35454,27.98454,0.0,,,,,,
-26.35055556,27.96055556,0.0,,,,,,
-26.3566,27.9253,0.0,,,,,,
-26.3475,27.89833333,0.0,,,,,,
-26.35507,27.894,0.0,,,,,,
-26.35333333,27.87805556,0.0,,,,,,
-26.34622,27.8781,0.0,,,,,,
-26.33474,27.90586,1.0,,,,,,
-26.28833,27.66806,0.0,,,,,,
-26.32111111,27.67444444,0.0,,,,,,
-26.28,27.67833333,0.0,,,,,,
-26.28444444,27.67694444,0.0,,,,,,
-26.33444444,27.7575,0.0,,,,,,
-26.35356,27.82069,1.0,,,,,,
-26.35079,27.82181,0.0,,,,,,
-26.33944444,27.71416667,0.0,,,,,,
-26.37721,28.1474,0.0,,,,,,
-26.45869,28.06608,1.0,,,,,,
-26.4552,28.06057,0.0,,,,,,
-26.44528,28.05757,0.0,,,,,,
-26.44166667,28.06,0.0,,,,,,
-26.43415,28.062,1.0,,,,,,
-26.41209,28.05666,1.0,,,,,,
-26.40867,28.05026,1.0,,,,,,
-26.42213,28.05304,1.0,,,,,,
-26.42587,28.05005,1.0,,,,,,
-26.42964,28.04765,0.0,,,,,,
-26.63305556,27.88333333,0.0,,,,,,
-26.63104,27.88611,0.0,,,,,,
-26.57666667,27.94305556,0.0,,,,,,
-26.5693,27.96603,1.0,,,,,,
-26.55805556,27.95472222,0.0,,,,,,
-26.56142,27.96508,1.0,,,,,,
-26.55564,27.96185,0.0,,,,,,
-26.52353,27.98681,1.0,,,,,,
-26.51052,27.97666,0.0,,,,,,
-26.51062,27.97686,1.0,,,,,,
-26.51399,27.98667,1.0,,,,,,
-26.51119,27.99231,0.0,,,,,,
-26.51665,28.00501,1.0,,,,,,
-26.39638889,28.04944444,0.0,,,,,,
-26.39027778,28.04666667,0.0,,,,,,
-26.38273,28.04262,1.0,,,,,,
-26.38611111,28.04916667,0.0,,,,,,
-26.08878,28.4484,0.0,,,,,,
-26.11055556,28.44166667,0.0,,,,,,
-26.11916667,28.44527778,0.0,,,,,,
-26.08253,28.43302,1.0,,,,,,
-26.08591,28.44412,0.0,,,,,,
-26.08805556,28.44888889,0.0,,,,,,
-26.1015,28.44929,1.0,,,,,,
-26.17371,28.52103,0.0,,,,,,
-26.37888889,27.73361111,0.0,,,,,,
-26.38121,27.73403,1.0,,,,,,
-26.39222222,27.72861111,0.0,,,,,,
-26.39157,27.73402,1.0,,,,,,
-26.39193,27.73993,0.0,,,,,,
-26.44147,27.69542,0.0,,,,,,
-26.43643,27.69413,0.0,,,,,,
-26.44108,27.69545,0.0,,,,,,
-26.44096,27.69254,1.0,,,,,,
-26.44416667,27.6925,1.0,,,,,,
-26.45111111,27.6875,0.0,,,,,,
-26.43722222,27.68777778,0.0,,,,,,
-26.42333333,27.69638889,0.0,,,,,,
-26.40777778,27.71333333,0.0,,,,,,
-26.42,27.70444444,0.0,,,,,,
-26.42166667,27.7125,0.0,,,,,,
-26.41657,27.72205,1.0,,,,,,
-26.41305556,27.72166667,0.0,,,,,,
-26.42027,27.73005,1.0,,,,,,
-26.42805556,27.73722222,0.0,,,,,,
-26.42833333,27.72416667,0.0,,,,,,
-26.42638889,27.67972222,0.0,,,,,,
-26.43694444,27.66305556,0.0,,,,,,
-26.42194444,27.63166667,0.0,,,,,,
-26.39806,27.64339,1.0,,,,,,
-26.33361111,27.75277778,0.0,,,,,,
-26.30055556,27.81305556,0.0,,,,,,
-26.85805556,26.75611111,0.0,,,,,,
-26.20416667,27.68222222,0.0,,,,,,
-26.25562,27.64813,0.0,,,,,,
-26.20416667,27.68222222,0.0,,,,,,
-26.38671,27.76657,1.0,,,,,,
-26.39219,27.74174,1.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.86944444,26.81666667,0.0,,,,,,
-26.31769,27.78745,1.0,,,,,,
-26.32179,27.78973,1.0,,,,,,
-25.95889,26.55066,1.0,,,,,,
-25.8771,26.53426,1.0,,,,,,
-26.00296,26.49398,0.0,,,,,,
-26.16594,26.57324,1.0,,,,,,
-26.06785,26.6332,1.0,,,,,,
-26.09508,26.95291,1.0,,,,,,
-26.08181,26.92157,1.0,,,,,,
-26.19712,26.90382,0.0,,,,,,
-26.24267,26.86293,1.0,,,,,,
-26.15593,26.80614,1.0,,,,,,
-26.19109,26.75974,1.0,,,,,,
-26.08916667,26.78527778,0.0,,,,,,
-26.25928,26.62218,0.0,,,,,,
-26.25406,26.80593,1.0,,,,,,
-26.01411,26.19149,0.0,,,,,,
-26.10469,26.48583,0.0,,,,,,
-26.10715,26.47792,0.0,,,,,,
-26.02496,26.48956,1.0,,,,,,
-26.00722222,26.46194444,0.0,,,,,,
-25.99215,26.60698,0.0,,,,,,
-26.87055556,26.79666667,0.0,,,,,,
-26.87,26.79694444,0.0,,,,,,
-26.86944444,26.79666667,0.0,,,,,,
-26.87027778,26.79777778,0.0,,,,,,
-26.87611111,26.78166667,0.0,,,,,,
